ObjectID,GlobalID,Monitoring Date,Monitor Names,Location,Pool ID,Zone,Quadrat ID,Quadrat-Year,Thatch Depth,CreationDate,Creator,EditDate,Editor,x,y,Year,QuadratYear
540,63c0809f-c667-47f3-a992-8d0e6083f83c,6/10/21 19:00,Joanna Tang,camino_corto,2,edge,2.00E+06,20000002021,0.5,6/11/21 1:52,joannatang@umail.ucsb.edu_ucsb,6/11/21 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8678324,34.41599132,2021,2.00E+062021
541,3dfd498e-91d0-4d4d-b2ae-4c5f9f20987a,6/9/21 19:00,Joanna Tang,camino_corto,5,edge,5.00E+05,5000002021,0.25,6/18/21 16:16,joannatang@umail.ucsb.edu_ucsb,6/18/21 16:16,joannatang@umail.ucsb.edu_ucsb,-119.8580987,34.43361332,2021,5.00E+052021
543,2729a9a9-23a4-4fd5-8f0a-3b4f4c6299c7,5/3/22 19:00,Joanna Tang,del_sol,I,transition,IT3,IT32021,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8649818,34.41698047,2021,IT32021
544,f1ce1ce8-8026-4717-bde3-118f2ebc0910,5/3/22 19:00,Joanna Tang,del_sol,I,edge,IE2,IE22022,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8653284,34.41693792,2022,IE22022
545,1da7f733-81d2-4387-94fd-d1c96f3de56b,5/3/22 19:00,Joanna Tang,del_sol,I,transition,IT2,IT22022,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8652489,34.41691999,2022,IT22022
546,6da574d3-409f-439e-bab5-3e717985f17a,5/3/22 19:00,Joanna Tang,del_sol,I,transition,IT1,IT12022,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8652402,34.4169375,2022,IT12022
547,d4f3a5c1-92df-4ea2-b99c-844389ee683b,5/3/22 19:00,Joanna Tang,del_sol,I,edge,IE1,IE12022,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8652389,34.41698573,2022,IE12022
548,86136239-991f-48bc-b311-43dd4554f9da,5/3/22 19:00,Joanna Tang,del_sol,I,edge,IE3,IE32022,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8652551,34.41703433,2022,IE32022
549,563e6033-bfe5-4921-9203-4a922895c259,5/3/22 19:00,Joanna Tang,del_sol,I,transition,IT6,IT62022,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8650485,34.41697882,2022,IT62022
550,c25cfb23-c2f4-4331-b8b2-a855ec8c5a7d,5/3/22 19:00,Joanna Tang,del_sol,I,edge,IE6,IE62022,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.865136,34.41695132,2022,IE62022
551,1f6d2581-c5a7-4473-8a7d-813b3ae3266d,5/3/22 19:00,Joanna Tang,del_sol,I,transition,IT5,IT52022,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8651005,34.41689497,2022,IT52022
552,03ad5349-aef3-430a-ac29-c8d6477ccee2,5/3/22 19:00,Joanna Tang,del_sol,I,edge,IE5,IE52022,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8650285,34.41687058,2022,IE52022
553,48b4e602-84ac-4324-a5c5-eb5bc5d9dbd8,5/3/22 19:00,Joanna Tang,del_sol,I,transition,IT4,IT42022,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8650349,34.41693218,2022,IT42022
554,dd10516b-aee0-4874-83cb-45c8d45a3632,5/3/22 19:00,Joanna Tang,del_sol,I,edge,IE4,IE42022,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8649555,34.41685488,2022,IE42022
555,9d80c2a9-e010-48b1-9f75-4e303816228b,5/3/22 19:00,Joanna Tang,del_sol,J,transition,JT1,JT12022,1,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8652582,34.41680962,2022,JT12022
556,0eb42126-dbda-49d6-8ea6-1390f8f7d934,5/3/22 19:00,Joanna Tang,del_sol,J,edge,JE1,JE12022,1.75,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8652762,34.41666225,2022,JE12022
557,cbac0395-b082-41b3-89c7-c60ddbcdc773,5/3/22 19:00,Joanna Tang,del_sol,J,transition,JT2,JT22022,1.75,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8652551,34.41666271,2022,JT22022
558,f1d1d870-3883-4bfb-8df9-10b8f4a28e29,5/3/22 19:00,Joanna Tang,del_sol,J,edge,JE2,JE22022,0.75,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8653087,34.41664839,2022,JE22022
559,b531a978-1941-46a4-82f3-ca3e4888f02f,5/3/22 19:00,Joanna Tang,del_sol,J,edge,JE3,JE32022,1,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8652365,34.41676306,2022,JE32022
560,066bda4b-3678-4ba7-85a4-bbaaf73c9a59,5/3/22 19:00,Joanna Tang,del_sol,J,transition,JT6,JT62022,1,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.865251,34.41688837,2022,JT62022
561,4cf69ec2-4238-4cb5-a7ce-d2ea9240564f,5/3/22 19:00,Joanna Tang,del_sol,J,edge,JE6,JE62022,1,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8650527,34.41691075,2022,JE62022
562,d8bee410-c2c8-42c8-94c3-e93c5ff6bfeb,5/3/22 19:00,Joanna Tang,del_sol,J,transition,JT5,JT52022,0.75,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8651549,34.41691754,2022,JT52022
563,89a2bbb0-7fdf-4a1f-8799-5afd585ee077,5/3/22 19:00,Joanna Tang,del_sol,J,edge,JE5,JE52022,2.5,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8650216,34.41693429,2022,JE52022
564,6d5881ec-b274-450b-98af-cd821130551b,5/3/22 19:00,Joanna Tang,del_sol,J,transition,JT4,JT42022,1,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8651941,34.41685215,2022,JT42022
565,39426d6b-89c6-49fa-b25d-df0ba907cc12,5/3/22 19:00,Joanna Tang,del_sol,J,edge,JE4,JE42022,0.75,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.865427,34.41699646,2022,JE42022
566,b565bccf-3335-4073-a10b-b404a31fa778,5/3/22 19:00,Joanna Tang,del_sol,J,transition,JT3,JT32022,0.75,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/19/22 18:17,joannatang@umail.ucsb.edu_ucsb,-119.8654293,34.41700635,2022,JT32022
567,9529e9a6-bfb2-49b9-8a86-c0f5e6ffe345,5/3/22 19:00,Joanna Tang,del_sol,L,transition,LT1,LT12022,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8653336,34.416808,2022,LT12022
568,6b6f24dc-eaa4-497e-a15a-0f3e5d1fbcad,5/3/22 19:00,Joanna Tang,del_sol,L,edge,LE1,LE12022,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8653834,34.41676602,2022,LE12022
569,536b922c-1f32-4dd9-8922-709f17025ff5,5/3/22 19:00,Joanna Tang,del_sol,L,transition,LT2,LT22022,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8654162,34.41677035,2022,LT22022
570,36cda116-af1d-441b-be29-e25836ee810b,5/3/22 19:00,Joanna Tang,del_sol,L,edge,LE2,LE22022,0.25,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,5/4/22 1:11,joannatang@umail.ucsb.edu_ucsb,-119.8651696,34.41680923,2022,LE22022
571,0e37af66-1a1b-4ee0-95d4-2db7f8726578,5/4/22 19:00,Joanna Tang,del_sol,L,transition,LT3,LT32022,0.25,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8650639,34.41683288,2022,LT32022
572,8535e634-32e2-4546-842f-de4eb3d15712,5/4/22 19:00,Joanna Tang,del_sol,L,edge,LE3,LE32022,0.25,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8650074,34.41655991,2022,LE32022
573,ca74aeb5-8ec9-4912-a91d-42a23a158487,5/4/22 19:00,Joanna Tang,del_sol,L,transition,LT6,LT62022,0.25,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8648966,34.41672432,2022,LT62022
574,cb0960de-ae77-4d4b-9e52-09bfe996d45a,5/4/22 19:00,Joanna Tang,del_sol,L,edge,LE6,LE62022,0.25,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8648588,34.41668522,2022,LE62022
575,c8cdd300-0484-45a1-bdcd-7d2da3f23bd8,5/4/22 19:00,Joanna Tang,del_sol,L,transition,LT5,LT52022,0.25,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8649831,34.4167712,2022,LT52022
576,61be2f39-26dc-43af-9c21-32a0920add33,5/4/22 19:00,Joanna Tang,del_sol,L,edge,LE5,LE52022,0.25,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8652643,34.41671915,2022,LE52022
577,97a241b5-bb46-4e95-8350-28c06bec1ff9,5/4/22 19:00,Joanna Tang,del_sol,L,transition,LT4,LT42022,0.25,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8653543,34.41681534,2022,LT42022
578,1d40d33a-4bbd-4771-941f-84d1f9c5d6b3,5/4/22 19:00,Joanna Tang,del_sol,L,edge,LE4,LE42022,0.25,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8652301,34.41678008,2022,LE42022
579,232b1275-7877-45dc-9c00-979babcb0559,5/4/22 19:00,Joanna Tang,del_sol,M,transition,MT1,MT12022,1,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8654241,34.4167638,2022,MT12022
580,a1ede54d-91b7-4549-8f36-fe391620823f,5/4/22 19:00,Joanna Tang,del_sol,M,edge,ME1,ME12022,2,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8655199,34.41686087,2022,ME12022
581,a4792582-809d-40e6-852a-1d6a1e423090,5/4/22 19:00,Joanna Tang,del_sol,M,transition,MT2,MT22022,1,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8654739,34.41695563,2022,MT22022
582,a72ffa9d-293d-48c1-8441-dd692865b8bd,5/4/22 19:00,Joanna Tang,del_sol,M,edge,ME2,ME22022,1.25,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8655549,34.4168885,2022,ME22022
583,2ce39cf2-4024-43d6-a300-9ac25d06dc25,5/4/22 19:00,Joanna Tang,del_sol,M,transition,MT3,MT32022,0.75,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8654837,34.4169413,2022,MT32022
584,825c2967-8733-4055-9e43-b280d4a310b8,5/4/22 19:00,Joanna Tang,del_sol,M,edge,ME3,ME32022,1,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8654734,34.41684389,2022,ME32022
585,fbb1a477-57b9-4fb7-997c-87b300efc9ed,5/4/22 19:00,Joanna Tang,del_sol,M,transition,MT6,MT62022,1,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8653535,34.41683132,2022,MT62022
586,39012e62-f1c1-4b04-bc9c-0c68851651c5,5/4/22 19:00,Joanna Tang,del_sol,M,edge,ME6,ME62022,1.5,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8653588,34.41684355,2022,ME62022
587,7c3626b6-d100-4371-865c-e381a6f04dac,5/4/22 19:00,Joanna Tang,del_sol,M,edge,ME5,ME52022,0.75,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8653407,34.41706097,2022,ME52022
588,c1372654-d8dd-4f8e-ac5b-fa5f17b1e98e,5/4/22 19:00,Joanna Tang,del_sol,M,transition,MT5,MT52022,0.75,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8653427,34.41694014,2022,MT52022
589,72a40241-967d-4e77-b197-89d2af179f7f,5/4/22 19:00,Joanna Tang,del_sol,M,transition,MT4,MT42022,0.75,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.865341,34.41665124,2022,MT42022
590,aec555e0-d01a-441f-8e1e-01d09a946df8,5/4/22 19:00,Joanna Tang,del_sol,M,edge,ME4,ME42022,1,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8652913,34.41679693,2022,ME42022
591,0b85b067-472d-42be-9516-31f14c003c34,5/4/22 19:00,Joanna Tang,del_sol,G,transition,GT1,GT12022,1,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8662074,34.41637214,2022,GT12022
592,b6a9cfa7-1f66-4e85-bd99-81fc07581e20,5/4/22 19:00,Joanna Tang,del_sol,G,edge,GE1,GE12022,1.25,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8663585,34.41641616,2022,GE12022
593,f450348a-e9df-4a53-8d4d-86054ad84292,5/4/22 19:00,Joanna Tang,del_sol,G,transition,GT2,GT22022,1.25,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8661498,34.41643485,2022,GT22022
594,81c4f7f9-6b51-4198-8956-3c13e54eb9ec,5/4/22 19:00,Joanna Tang,del_sol,G,edge,GE2,GE22022,1,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8660785,34.4164211,2022,GE22022
595,b218026a-8018-45e4-927f-e51896e214c9,5/4/22 19:00,Joanna Tang,del_sol,G,transition,GT3,GT32022,1,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8660571,34.416511,2022,GT32022
596,6631eb7e-099e-40a8-85ea-0a1caeb2e4c3,5/4/22 19:00,Joanna Tang,del_sol,G,edge,GE3,GE32022,1.5,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,5/5/22 1:37,joannatang@umail.ucsb.edu_ucsb,-119.8659579,34.41640913,2022,GE32022
597,8c09622f-43cf-4628-866e-145e619d60e2,5/6/22 19:00,Joanna Tang,del_sol,W,transition,WT1,WT12022,0.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8655885,34.41611931,2022,WT12022
598,c72ccfc6-a4dd-4f53-a9f8-ad8cc5f74986,5/6/22 19:00,Joanna Tang,del_sol,W,edge,WE2,WE22022,0.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8655618,34.41620045,2022,WE22022
599,70faa36e-c738-4fbb-8ddc-574c4b3b7703,5/6/22 19:00,Joanna Tang,del_sol,W,edge,WE1,WE12022,0.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8656927,34.41611427,2022,WE12022
600,dd2c87f3-d05e-46ed-baa7-250421efeb19,5/6/22 19:00,Joanna Tang,del_sol,W,transition,WT2,WT22022,0.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8655311,34.41617659,2022,WT22022
601,20c04039-ef81-4de7-a86f-297ca648c682,5/6/22 19:00,Joanna Tang,del_sol,W,transition,WT3,WT32022,0.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8654045,34.41615434,2022,WT32022
602,a327f34a-9400-4b96-b3f0-44775c3eb315,5/6/22 19:00,Joanna Tang,del_sol,W,edge,WE3,WE32022,0.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8654432,34.41616704,2022,WE32022
603,11849335-e236-4ce3-87e0-078f3a65aaf1,5/6/22 19:00,Joanna Tang,del_sol,W,transition,WT6,WT62022,0.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8653434,34.41627273,2022,WT62022
604,129f3892-9d24-4f13-be8d-7252822c0611,5/6/22 19:00,Joanna Tang,del_sol,W,edge,WE6,WE62022,0.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8654709,34.41630824,2022,WE62022
605,5c0396ae-5945-4fde-93d3-3f837845af12,5/6/22 19:00,Joanna Tang,del_sol,W,transition,WT5,WT52022,0.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8654892,34.41628021,2022,WT52022
606,886dd300-2e12-4a14-a830-61906beab20e,5/6/22 19:00,Joanna Tang,del_sol,W,edge,WE5,WE52022,0.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8655382,34.41631676,2022,WE52022
607,ee289d31-5503-4af0-8d09-c9284e3e7717,5/6/22 19:00,Joanna Tang,del_sol,W,transition,WT4,WT42022,0.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8656119,34.41624886,2022,WT42022
608,2d5e1c08-dc7d-4d39-ad83-f63ce18efc1d,5/6/22 19:00,Joanna Tang,del_sol,W,edge,WE4,WE42022,0.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8658175,34.41621359,2022,WE42022
609,a4f392d1-17b8-437d-a145-9202b202edba,5/6/22 19:00,Joanna Tang,del_sol,E,transition,ET1,ET12022,1,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8653253,34.4157853,2022,ET12022
610,9be67b4f-22c1-4ac9-a3a7-059595329a9f,5/6/22 19:00,Joanna Tang,del_sol,E,edge,EE1,EE12022,2,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8653515,34.41579817,2022,EE12022
611,01191521-fab1-44c9-9200-5af0527f46c3,5/6/22 19:00,Joanna Tang,del_sol,E,transition,ET2,ET22022,1.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8652581,34.41582766,2022,ET22022
612,1251972e-8f41-4a02-bf6b-3a901fb215ac,5/6/22 19:00,Joanna Tang,del_sol,E,edge,EE3,EE32022,1,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8651397,34.4157958,2022,EE32022
613,0576ded2-610c-4778-8921-7b3a0cc5109a,5/6/22 19:00,Joanna Tang,del_sol,E,transition,ET3,ET32022,2,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8650481,34.41584081,2022,ET32022
614,0ad95e83-6356-4a1f-8719-206e0baa3cd7,5/6/22 19:00,Joanna Tang,del_sol,E,edge,EE2,EE22022,1.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8653628,34.41577665,2022,EE22022
615,4def3d6f-bec0-48aa-a235-3451c9566894,5/6/22 19:00,Joanna Tang,del_sol,E,edge,EE4,EE42022,1.75,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8653866,34.41603569,2022,EE42022
616,0fd40b0f-8937-4e6c-a175-f004d72676c5,5/6/22 19:00,Joanna Tang,del_sol,E,transition,ET4,ET42022,3,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8653494,34.41613515,2022,ET42022
617,585f613e-27f5-4388-8edd-b7176d5d0d9f,5/6/22 19:00,Joanna Tang,del_sol,E,transition,ET5,ET52022,2,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8651758,34.41609787,2022,ET52022
618,d64a3982-24e7-4b40-abe0-69df8175dc5b,5/6/22 19:00,Joanna Tang,del_sol,E,edge,EE5,EE52022,2,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8650862,34.4161298,2022,EE52022
619,e8d705a7-b04d-4c73-acdf-9a535b754028,5/6/22 19:00,Joanna Tang,del_sol,E,edge,EE6,EE62022,1.75,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8650028,34.41619196,2022,EE62022
620,03e1c76e-4f89-4e1a-bd5a-b3ecf8633c29,5/6/22 19:00,Joanna Tang,del_sol,E,transition,ET6,ET62022,2,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8648049,34.41598266,2022,ET62022
621,a4d7e740-15f8-48ac-ab0b-c45b7a0ba10a,5/6/22 19:00,Joanna Tang,del_sol,G,edge,GE6,GE62022,2.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.865898,34.41664897,2022,GE62022
622,5f2f74d9-636b-4323-96a9-73bf7425f104,5/6/22 19:00,Joanna Tang,del_sol,G,transition,GT6,GT62022,0.5,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8658003,34.41674618,2022,GT62022
623,4b5906c6-7778-4ad9-b507-9b5294602a35,5/6/22 19:00,Joanna Tang,del_sol,G,transition,GT5,GT52022,1,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8659041,34.41670991,2022,GT52022
624,3735912f-d90b-4e2d-8a52-caa71d3a0c4f,5/6/22 19:00,Joanna Tang,del_sol,G,edge,GE5,GE52022,1.25,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8661607,34.41675284,2022,GE52022
625,71cc0d44-8254-4ccf-8849-1bfba9aed5b9,5/6/22 19:00,Joanna Tang,del_sol,G,transition,GT4,GT42022,1.5,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8661367,34.41666709,2022,GT42022
626,d3d67ef1-80e8-4220-81f9-cd31015d90e5,5/6/22 19:00,Joanna Tang,del_sol,G,edge,GE4,GE42022,1,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,5/7/22 1:52,joannatang@umail.ucsb.edu_ucsb,-119.8660907,34.41665993,2022,GE42022
627,3c43b496-1d0d-483a-b900-21cea23d9909,5/9/22 19:00,Joanna Tang,camino_corto,8,transition,8T1,8T12022,0.5,5/10/22 2:48,joannatang@umail.ucsb.edu_ucsb,5/10/22 2:48,joannatang@umail.ucsb.edu_ucsb,-119.8668417,34.41497555,2022,8T12022
628,4aeedcaf-1ade-496e-b913-21789c8ce3f0,5/9/22 19:00,Joanna Tang,camino_corto,8,edge,8.00E+01,802022,0.75,5/10/22 2:48,joannatang@umail.ucsb.edu_ucsb,5/10/22 2:48,joannatang@umail.ucsb.edu_ucsb,-119.8671098,34.4148873,2022,8.00E+012022
629,4a760f74-7f94-4826-a87e-c42cdb71014d,5/9/22 19:00,Joanna Tang,camino_corto,8,transition,8T2,8T22022,1,5/10/22 2:48,joannatang@umail.ucsb.edu_ucsb,5/10/22 2:48,joannatang@umail.ucsb.edu_ucsb,-119.8672629,34.41476192,2022,8T22022
630,e2c2f1bd-eb02-4301-8874-67588ae2ed44,5/9/22 19:00,Joanna Tang,camino_corto,8,edge,8.00E+02,8002022,1,5/10/22 2:48,joannatang@umail.ucsb.edu_ucsb,5/10/22 2:48,joannatang@umail.ucsb.edu_ucsb,-119.8671132,34.41488098,2022,8.00E+022022
631,ee043fd7-42a7-4a18-ae91-3e896c2d7310,5/9/22 19:00,Joanna Tang,camino_corto,8,transition,8T3,8T32022,1,5/10/22 2:48,joannatang@umail.ucsb.edu_ucsb,5/10/22 2:48,joannatang@umail.ucsb.edu_ucsb,-119.8671235,34.41497821,2022,8T32022
